id,weight,destination,arrival_date,departure_date
C001,1000,Port A,2023-06-01,2023-06-10
C001,1000,Port B,2023-06-11,2023-06-15
C001,1000,Port A,2023-06-16,2023-06-20
C002,1500,Port C,2023-06-02,2023-06-12
C002,1500,Port D,2023-06-13,2023-06-18
C003,1200,Port E,2023-06-03,2023-06-13
C003,1200,Port F,2023-06-14,2023-06-19
C003,1200,Port G,2023-06-20,2023-06-25
C003,1200,Port E,2023-06-26,2023-07-01
C004,1100,Port H,2023-06-04,2023-06-14
C004,1100,Port I,2023-06-15,2023-06-20
C004,1100,Port H,2023-06-21,2023-06-26
C005,1300,Port J,2023-06-05,2023-06-15
C005,1300,Port A,2023-06-16,2023-06-21
C005,1300,Port J,2023-06-22,2023-06-27
C006,1600,Port B,2023-06-06,2023-06-16
C006,1600,Port C,2023-06-17,2023-06-22
C006,1600,Port B,2023-06-23,2023-06-28
C006,1600,Port D,2023-06-29,2023-07-04
C007,1400,Port E,2023-06-07,2023-06-17
C007,1400,Port F,2023-06-18,2023-06-23
C007,1400,Port G,2023-06-24,2023-06-29
C008,1700,Port H,2023-06-08,2023-06-18
C008,1700,Port I,2023-06-19,2023-06-24
C008,1700,Port H,2023-06-25,2023-06-30
C009,1500,Port J,2023-06-09,2023-06-19
C009,1500,Port A,2023-06-20,2023-06-25
C009,1500,Port J,2023-06-26,2023-07-01
C010,1800,Port B,2023-06-10,2023-06-20
C010,1800,Port C,2023-06-21,2023-06-26
C010,1800,Port B,2023-06-27,2023-07-02
C011,1900,Port D,2023-06-11,2023-06-21
C011,1900,Port E,2023-06-22,2023-06-27
C011,1900,Port D,2023-06-28,2023-07-03
C012,1750,Port F,2023-06-12,2023-06-22
C012,1750,Port G,2023-06-23,2023-06-28
C012,1750,Port F,2023-06-29,2023-07-04
C013,1650,Port H,2023-06-13,2023-06-23
C013,1650,Port I,2023-06-24,2023-06-29
C013,1650,Port H,2023-06-30,2023-07-05
C014,1550,Port J,2023-06-14,2023-06-24
C014,1550,Port A,2023-06-25,2023-06-30
C014,1550,Port J,2023-07-01,2023-07-06
C015,1450,Port B,2023-06-15,2023-06-25
C015,1450,Port C,2023-06-26,2023-07-01
C015,1450,Port B,2023-07-02,2023-07-07
C016,1350,Port D,2023-06-16,2023-06-26
C016,1350,Port E,2023-06-27,2023-07-02
C016,1350,Port D,2023-07-03,2023-07-08
C017,1250,Port F,2023-06-17,2023-06-27
C017,1250,Port G,2023-06-28,2023-07-03
C017,1250,Port F,2023-07-04,2023-07-09
C018,1150,Port H,2023-06-18,2023-06-28
C018,1150,Port I,2023-06-29,2023-07-04
C018,1150,Port H,2023-07-05,2023-07-10
C019,1050,Port J,2023-06-19,2023-06-29
C019,1050,Port A,2023-06-30,2023-07-05
C019,1050,Port J,2023-07-06,2023-07-11
C020,950,Port B,2023-06-20,2023-06-30
C020,950,Port C,2023-07-01,2023-07-06
C020,950,Port B,2023-07-07,2023-07-12
C021,900,Port D,2023-06-21,2023-07-01
C021,900,Port E,2023-07-02,2023-07-07
C021,900,Port D,2023-07-08,2023-07-13
C022,850,Port F,2023-06-22,2023-07-02
C022,850,Port G,2023-07-03,2023-07-08
C022,850,Port F,2023-07-09,2023-07-14
C023,800,Port H,2023-06-23,2023-07-03
C023,800,Port I,2023-07-04,2023-07-09
C023,800,Port H,2023-07-10,2023-07-15
C024,750,Port J,2023-06-24,2023-07-04
C024,750,Port A,2023-07-05,2023-07-10
C024,750,Port J,2023-07-11,2023-07-16
C025,700,Port B,2023-06-25,2023-07-05
C025,700,Port C,2023-07-06,2023-07-11
C025,700,Port B,2023-07-12,2023-07-17
C001,1000,Port A,2023-06-01,2023-06-10
C001,1000,Port B,2023-06-12,2023-06-15
C001,1000,Port C,2023-06-18,2023-06-22
C002,1500,Port B,2023-06-02,2023-06-12
C002,1500,Port A,2023-06-15,2023-06-20
C003,2000,Port C,2023-06-03,2023-06-13
C003,2000,Port D,2023-06-16,2023-06-25
C003,2000,Port E,2023-06-28,2023-07-02
C004,1200,Port A,2023-06-04,2023-06-11
C004,1200,Port B,2023-06-14,2023-06-19
C004,1200,Port C,2023-06-22,2023-06-27
C004,1200,Port D,2023-06-30,2023-07-05
C005,1800,Port E,2023-06-05,2023-06-14
C005,1800,Port F,2023-06-17,2023-06-23
C006,2200,Port F,2023-06-06,2023-06-16
C006,2200,Port E,2023-06-19,2023-06-24
C006,2200,Port D,2023-06-27,2023-07-01
C007,1000,Port D,2023-06-07,2023-06-13
C007,1000,Port C,2023-06-16,2023-06-21
C007,1000,Port B,2023-06-24,2023-06-29
C007,1000,Port A,2023-07-02,2023-07-07
C008,1500,Port A,2023-06-08,2023-06-12
C008,1500,Port B,2023-06-15,2023-06-20
C008,1500,Port C,2023-06-23,2023-06-28
C009,2000,Port C,2023-06-09,2023-06-14
C009,2000,Port D,2023-06-17,2023-06-22
C009,2000,Port E,2023-06-25,2023-06-30
C009,2000,Port F,2023-07-03,2023-07-08
C010,1200,Port F,2023-06-10,2023-06-15
C010,1200,Port E,2023-06-18,2023-06-23
C010,1200,Port D,2023-06-26,2023-07-01
C011,1800,Port D,2023-06-11,2023-06-16
C011,1800,Port C,2023-06-19,2023-06-24
C011,1800,Port B,2023-06-27,2023-07-02
C012,2200,Port B,2023-06-12,2023-06-17
C012,2200,Port A,2023-06-20,2023-06-25
C012,2200,Port F,2023-06-28,2023-07-03
C013,1000,Port F,2023-06-13,2023-06-18
C013,1000,Port E,2023-06-21,2023-06-26
C013,1000,Port D,2023-06-29,2023-07-04
C014,1500,Port D,2023-06-14,2023-06-19
C014,1500,Port C,2023-06-22,2023-06-27
C014,1500,Port B,2023-06-30,2023-07-05
C015,2000,Port B,2023-06-15,2023-06-20
C015,2000,Port A,2023-06-23,2023-06-28
C015,2000,Port F,2023-07-01,2023-07-06
C001,1000,Port A,2023-06-01,2023-06-05
C001,1000,Port B,2023-06-07,2023-06-12
C001,1000,Port C,2023-06-14,2023-06-18
C002,1500,Port B,2023-06-02,2023-06-08
C002,1500,Port A,2023-06-10,2023-06-15
C002,1500,Port C,2023-06-17,2023-06-22
C002,1500,Port B,2023-06-24,2023-06-28
C003,2000,Port C,2023-06-03,2023-06-09
C003,2000,Port A,2023-06-11,2023-06-16
C003,2000,Port B,2023-06-18,2023-06-23
C004,1200,Port A,2023-06-04,2023-06-10
C004,1200,Port B,2023-06-12,2023-06-17
C004,1200,Port C,2023-06-19,2023-06-24
C004,1200,Port A,2023-06-26,2023-06-30
C005,1800,Port B,2023-06-05,2023-06-11
C005,1800,Port C,2023-06-13,2023-06-18
C005,1800,Port A,2023-06-20,2023-06-25
C006,2200,Port C,2023-06-06,2023-06-12
C006,2200,Port A,2023-06-14,2023-06-19
C006,2200,Port B,2023-06-21,2023-06-26
C006,2200,Port C,2023-06-28,2023-07-03
C007,1300,Port A,2023-06-07,2023-06-13
C007,1300,Port B,2023-06-15,2023-06-20
C007,1300,Port C,2023-06-22,2023-06-27
C008,1700,Port B,2023-06-08,2023-06-14
C008,1700,Port C,2023-06-16,2023-06-21
C008,1700,Port A,2023-06-23,2023-06-28
C008,1700,Port B,2023-06-30,2023-07-05
C009,1900,Port C,2023-06-09,2023-06-15
C009,1900,Port A,2023-06-17,2023-06-22
C009,1900,Port B,2023-06-24,2023-06-29
C010,2100,Port A,2023-06-10,2023-06-16
C010,2100,Port C,2023-06-18,2023-06-23
C010,2100,Port B,2023-06-25,2023-06-30
C010,2100,Port A,2023-07-02,2023-07-07
C011,1600,Port B,2023-06-11,2023-06-17
C011,1600,Port C,2023-06-19,2023-06-24
C011,1600,Port A,2023-06-26,2023-07-01
C012,2300,Port C,2023-06-12,2023-06-18
C012,2300,Port B,2023-06-20,2023-06-25
C012,2300,Port A,2023-06-27,2023-07-02
C013,1400,Port A,2023-06-13,2023-06-19
C013,1400,Port C,2023-06-21,2023-06-26
C013,1400,Port B,2023-06-28,2023-07-03
C014,2000,Port B,2023-06-14,2023-06-20
C014,2000,Port A,2023-06-22,2023-06-27
C014,2000,Port C,2023-06-29,2023-07-04
C015,1800,Port C,2023-06-15,2023-06-21
C015,1800,Port B,2023-06-23,2023-06-28
C015,1800,Port A,2023-06-30,2023-07-05
C016,2100,Port A,2023-06-16,2023-06-22
C016,2100,Port C,2023-06-24,2023-06-29
C016,2100,Port B,2023-07-01,2023-07-06
C017,1700,Port B,2023-06-17,2023-06-23
C017,1700,Port A,2023-06-25,2023-06-30
C017,1700,Port C,2023-07-02,2023-07-07
C018,1900,Port C,2023-06-18,2023-06-24
C018,1900,Port B,2023-06-26,2023-07-01
C018,1900,Port A,2023-07-03,2023-07-08
C019,2200,Port A,2023-06-19,2023-06-25
C019,2200,Port C,2023-06-27,2023-07-02
C019,2200,Port B,2023-07-04,2023-07-09
C020,1500,Port B,2023-06-20,2023-06-26
C020,1500,Port A,2023-06-28,2023-07-03
C020,1500,Port C,2023-07-05,2023-07-10
C021,1800,Port C,2023-06-21,2023-06-27
C021,1800,Port B,2023-06-29,2023-07-04
C021,1800,Port A,2023-07-06,2023-07-11
C022,2000,Port A,2023-06-22,2023-06-28
C022,2000,Port C,2023-06-30,2023-07-05
C022,2000,Port B,2023-07-07,2023-07-12
C023,1600,Port B,2023-06-23,2023-06-29
C023,1600,Port A,2023-07-01,2023-07-06
C023,1600,Port C,2023-07-08,2023-07-13
C024,2100,Port C,2023-06-24,2023-06-30
C024,2100,Port B,2023-07-02,2023-07-07
C024,2100,Port A,2023-07-09,2023-07-14
C025,1700,Port A,2023-06-25,2023-07-01
C025,1700,Port C,2023-07-03,2023-07-08
C025,1700,Port B,2023-07-10,2023-07-15